date,observed,lower,median,upper
1968-05-01,24.92050256083626,24.486792834393167,25.039462184557067,25.395926895545383
1968-06-01,24.372734700569715,24.501990851767783,25.04561470715661,25.39657583816017
1968-07-01,25.690293642047536,24.524506006548076,25.049575553876004,25.403516649060197
1968-08-01,24.880106345390278,24.54076786263346,25.06511484255683,25.409254265143645
1968-09-01,25.045903662670057,24.55405162573225,25.087488250624105,25.422419064893507
1968-10-01,26.95453181827557,24.558590337478964,25.09868451402723,25.42826622754861
1968-11-01,25.520935724843977,24.55439756624556,25.103622099434027,25.44165652406797
1968-12-01,25.431236679660618,24.57641385865912,25.11713277093778,25.440093680228117
1969-01-01,23.12435438661081,24.5587487982688,25.120369743822916,25.447366214729964
1969-02-01,21.998638951380958,24.609410772448346,25.13163662780549,25.465971718704626
1969-03-01,25.7043910469706,24.638532640739903,25.152447825553068,25.465940879036985
1969-04-01,25.51684244683662,24.67720031768982,25.168430396534383,25.49194730355145
1969-05-01,27.14289725955217,24.707843825620376,25.18787201439079,25.50370542939434
1969-06-01,25.206647456393224,24.760211166766517,25.21301982394713,25.514341820905027
1969-07-01,23.66517336727688,24.75562638445212,25.226899834036153,25.530437038395124
1969-08-01,26.69881465956238,24.809103064187997,25.243511388074772,25.569246097850492
1969-09-01,28.534166534648687,24.857603353813435,25.261154833222996,25.582887614654148
1969-10-01,24.909602964266234,24.871288053467417,25.27623417083744,25.614516219906832
1969-11-01,26.442409567236503,24.890559465060175,25.291732613717613,25.615349289001465
1969-12-01,28.54867870611803,24.924392725811064,25.305789644994917,25.64151363547773
1970-01-01,25.562925924254216,24.915918368758724,25.307006240525837,25.669163064285783
1970-02-01,24.96060627841543,24.93944122360897,25.3265023585495,25.68348878272207
1970-03-01,25.63764688387182,24.945148803368888,25.334670363935942,25.682631769629147
1970-04-01,25.288478665469107,24.957217707723267,25.348630826226476,25.715348704465452
1970-05-01,24.68813471309901,24.94788559089507,25.352009378383926,25.733955832835765
1970-06-01,25.29005895666146,24.96964145801775,25.375370962208674,25.73978879279832
1970-07-01,27.368831400034672,25.0197690470193,25.388242333464174,25.747546256498307
1970-08-01,28.830871465633265,25.07014058699189,25.39599452491695,25.769432623156835
1970-09-01,24.28490606093328,25.053405298370308,25.405386161687495,25.78351409521874
1970-10-01,24.458233292852853,25.03882732167233,25.4074115268009,25.780040697270348
1970-11-01,22.58543734905481,25.079344330437518,25.423033737506895,25.831392222575737
1970-12-01,29.46860223544629,25.103488140328462,25.44151282172364,25.86943922609698
1971-01-01,27.199877456616186,25.130032364869777,25.45145509903627,25.85556181508241
1971-02-01,25.226475781097893,25.1327937728808,25.460468278739384,25.90952653832217
1971-03-01,26.35923667497626,25.148620966989135,25.479298814245332,25.902660771068994
1971-04-01,26.080251000121805,25.15848848520975,25.495823005654195,25.91881412689317
1971-05-01,27.147501464114946,25.17564703051128,25.49882521133989,25.932382545676614
1971-06-01,24.332732951766424,25.198148327892135,25.51660422851802,25.93491867486142
1971-07-01,27.385792990567545,25.203656287192057,25.52791108253649,26.000721898286358
1971-08-01,26.25332237413063,25.234323283101563,25.548452164685088,26.00418452785955
1971-09-01,26.790768946886512,25.24180851313673,25.55508778133332,26.01457938282629
1971-10-01,26.626623506520986,25.257728332246803,25.563508915802757,26.038098071699125
1971-11-01,25.3846424969742,25.26144952935375,25.572555497904723,26.027054442610424
1971-12-01,26.00014994769846,25.2869236509254,25.589545967437587,26.07362793837585
1972-01-01,26.18545432562058,25.292161362093612,25.603003527657123,26.04106876277147
1972-02-01,26.804338972409354,25.321275916371945,25.615470240787047,26.083385046658787
1972-03-01,26.711401160236992,25.342411419076967,25.63707617762298,26.11260641885389
1972-04-01,26.482867305241516,25.335172206011624,25.6339790096633,26.12580181171941
1972-05-01,26.13563274409789,25.3521522580489,25.66665075307254,26.123347598615165
1972-06-01,26.80332785946764,25.347054724850214,25.678343370750156,26.149970318406925
1972-07-01,26.145416391639152,25.373034295914298,25.683677402657377,26.13076970218014
1972-08-01,26.12197933861291,25.376264424550026,25.69316826564122,26.169085180486455
1972-09-01,28.05185496175305,25.381819594661078,25.71007458677441,26.16313044390427
1972-10-01,28.57228610705055,25.384292732374284,25.721249680605915,26.217829572654903
1972-11-01,26.01137047145768,25.37893554458591,25.729904371009585,26.22907691971576
1972-12-01,26.888517893854303,25.391629259717444,25.728270730341073,26.249310796757573
1973-01-01,26.58901748975744,25.409872268345453,25.730449016951297,26.261889982622506
1973-02-01,27.699817173650963,25.40298155200752,25.73997251157349,26.25412727039162
1973-03-01,25.78767691189449,25.420521242202113,25.74339734856673,26.23944461836898
1973-04-01,29.986564350205565,25.416902020336433,25.753816838910716,26.247027034507234
1973-05-01,27.18099359257741,25.405022296950804,25.744557646715645,26.255678860466187
1973-06-01,23.56788865588415,25.40308758917671,25.734738381991047,26.22760168914554
1973-07-01,27.930084923807097,25.409516179209003,25.743038384303865,26.216762172336484
1973-08-01,24.40790161869881,25.405918897722433,25.734605019025093,26.21311035073237
1973-09-01,26.185407764355467,25.408473021863333,25.748732411753338,26.197814448230783
1973-10-01,24.14057460361356,25.416636667580086,25.75959016327411,26.19779558803298
1973-11-01,24.28034400569646,25.400631061557405,25.75477079643153,26.19810532552607
1973-12-01,27.094893764310484,25.427782457332203,25.753573811653656,26.20566908194177
1974-01-01,28.183499900800246,25.441150918436367,25.75698018216302,26.213311634268415
1974-02-01,25.251725996871084,25.449052582258215,25.766740421693257,26.210413474320507
1974-03-01,28.09664540676696,25.454759834146312,25.780328601247156,26.235049544299017
1974-04-01,27.89493430634726,25.444834749423304,25.78382855650249,26.221587777059423
1974-05-01,25.58592863101125,25.44776812221001,25.791671658483367,26.205882255157274
1974-06-01,23.842754674414035,25.45425461289833,25.782805510423202,26.226791895789482
1974-07-01,25.768624451230785,25.446797051570776,25.794265937301805,26.242778639391688
1974-08-01,25.39334276396598,25.456038550391987,25.804131147902595,26.255973467351875
1974-09-01,27.938363750977647,25.46588863726507,25.823433608015367,26.291458865094526
1974-10-01,26.532638711552615,25.474430385832505,25.82492409527815,26.303196900173447
1974-11-01,26.92442025972965,25.457381328418137,25.828560219852925,26.305655289126413
1974-12-01,27.373788117966004,25.473958963228295,25.824650953288852,26.347854892265854
1975-01-01,28.55276624573875,25.476212785718165,25.819816414914037,26.37568106442193
1975-02-01,26.1007670544694,25.487766789965143,25.83168893166073,26.36444699723576
1975-03-01,24.905009889093485,25.496421373320363,25.847498607225603,26.365139476537585
1975-04-01,29.36343031454319,25.50190887762634,25.83684129470775,26.40122620872315
1975-05-01,26.90341092311625,25.511912442144656,25.84480570635923,26.420812233008522
1975-06-01,29.950836099356515,25.516522724856145,25.84181818946144,26.36416534334873
1975-07-01,23.595676482230864,25.495007605039476,25.844381019053188,26.33815438113676
1975-08-01,25.93091135646478,25.495373324381426,25.832997863245538,26.310875301811134
1975-09-01,27.67834046257236,25.50007699459602,25.837066160591604,26.310799046325812
1975-10-01,28.23469076811306,25.49314340522464,25.831267833943084,26.31791434045045
1975-11-01,25.318733358983437,25.507081904901106,25.83404263456594,26.270988712706167
1975-12-01,25.799805453978102,25.485282852526964,25.832545774598554,26.26878846238006
1976-01-01,29.24860489495711,25.483688714577816,25.830610734726193,26.265477602123568
1976-02-01,27.119975227837447,25.504378629474093,25.836133318075845,26.294785019676443
1976-03-01,26.780227497264267,25.47433584420296,25.825939535917513,26.245217267496997
1976-04-01,28.12280746324759,25.469297947846055,25.81889679509695,26.223735314573698
1976-05-01,24.844014465530368,25.469452912568965,25.815739130176006,26.190444091597694
1976-06-01,26.693388428432872,25.42666593380368,25.806534902148947,26.19506053361197
1976-07-01,24.6074078260148,25.406480929045987,25.79159507519317,26.155074669328563
1976-08-01,24.96235476668248,25.406478063287636,25.78921179793228,26.136606835310094
1976-09-01,26.29468306816533,25.405473346949247,25.784271633436894,26.163209874826425
1976-10-01,26.16411371942101,25.420613100049234,25.796446836023215,26.16130545531214
1976-11-01,25.301459815939264,25.411525739918563,25.80054837427081,26.129138142625035
1976-12-01,26.6328430091558,25.425860123595346,25.80077248045653,26.147186545058286
1977-01-01,25.511287928784025,25.417895338682793,25.805439324829564,26.15889605174158
1977-02-01,26.868091490080456,25.41710889493442,25.80013728877683,26.14665207933267
1977-03-01,25.970298992986105,25.422184321672855,25.80446371431502,26.153140770429918
1977-04-01,25.750479165422124,25.40589668784542,25.796992601639474,26.14662028156456
1977-05-01,23.909403956498718,25.3962726327724,25.802314969566975,26.170442559374077
1977-06-01,28.30089018789592,25.42821842025386,25.812081468009673,26.171860776679548
1977-07-01,26.381835511908708,25.436466027056856,25.811941627240188,26.191843997823682
1977-08-01,27.952185888460853,25.408903751716203,25.817457477461446,26.18922783065249
1977-09-01,26.65256559030484,25.40517946758718,25.817485086958037,26.19264465337965
1977-10-01,24.70390356792967,25.41231038559224,25.816269363597428,26.175624978218448
1977-11-01,27.96464834952364,25.396201369819657,25.81369316937942,26.187437149265016
1977-12-01,26.08380010670381,25.354752536259237,25.821770809601567,26.197939879565762
1978-01-01,26.057110876651794,25.375038509033747,25.818022149421008,26.184169278015098
1978-02-01,26.75589018453416,25.397958857569083,25.81435838235891,26.186919314665303
1978-03-01,27.04620759581833,25.40683056062448,25.805727554454904,26.182519285132823
1978-04-01,24.465626975697944,25.39947227321968,25.80588058240351,26.179366912727232
1978-05-01,27.13871840365348,25.388488647213773,25.812092195780657,26.170658377289268
1978-06-01,27.580509788385577,25.403669172992142,25.812488675617175,26.16516600027656
1978-07-01,25.806566644362945,25.389059467368376,25.80882522510985,26.1714343379015
1978-08-01,25.08094626579614,25.36083688211652,25.794304316199085,26.182175334250015
1978-09-01,28.339374621959287,25.372215414826282,25.79539452646446,26.178940031849258
1978-10-01,26.089951592766795,25.371125109523355,25.783147120293087,26.178421067429458
1978-11-01,24.40041907791956,25.343102770567466,25.78020466542703,26.164910955285826
1978-12-01,26.50692049460964,25.37030101183198,25.777012890545347,26.165018804231295
1979-01-01,26.99291295396658,25.365430637297525,25.7699175180014,26.17134422520372
1979-02-01,25.295161435509144,25.368907461182484,25.780284517130493,26.165860168678698
1979-03-01,26.892000568098037,25.36712808892828,25.786750669560305,26.17178414320001
1979-04-01,24.24609873487252,25.34391858684444,25.78803819030027,26.184384278716937
1979-05-01,25.99861759573116,25.352384326705632,25.788691172434593,26.184810922969163
1979-06-01,24.66180080281292,25.34688967679475,25.782965494099404,26.179021244964108
1979-07-01,27.16731101825517,25.354594035449672,25.797896929774037,26.202652255454773
1979-08-01,25.53911758001848,25.342393992697826,25.7986181775627,26.204994735774154
1979-09-01,27.10400691594689,25.334487864391374,25.80477819015366,26.22105801605411
1979-10-01,24.041742917671343,25.323801496576497,25.808980711862276,26.20103479012451
1979-11-01,26.671760264252157,25.36659877877631,25.813079801721706,26.230837639818787
1979-12-01,27.55787135544003,25.36341699864521,25.811971963340376,26.244701913578336
1980-01-01,26.767932520487484,25.297053374673716,25.83037589192789,26.24755699607879
