date,observed,lower,median,upper
1967-02-01,19.017916294818708,18.498675293973864,19.066611426650397,19.593764665726596
1967-03-01,21.309002724838816,21.081211476653962,21.633223142810536,22.21925776066942
1967-04-01,26.955582539183755,24.698995796496042,25.337378229819315,25.92699352007801
1967-05-01,27.92135397928946,27.73295879333316,28.353115201542977,28.898800374296528
1967-06-01,30.44010129977967,30.782695296429065,31.418618239526154,31.97944253468268
1967-07-01,31.942157893678218,31.501637634804652,32.04710215565798,32.64114086459208
1967-08-01,30.29554307235599,30.119224090677463,30.746139873972673,31.345816308306638
1967-09-01,28.058513461092147,27.91146937280439,28.47081851294285,29.041351908327805
1967-10-01,24.796325955463203,25.048966276021662,25.62454064962049,26.216626610106506
1967-11-01,20.883241565596823,20.596994724179677,21.17082274743847,21.727093426774427
1967-12-01,21.686038444866405,19.076673161579116,19.645807129668896,20.209398326197352
1968-01-01,18.81761739131888,17.924039675615543,18.4871794443795,19.05392934830591
1968-02-01,19.47302723125015,18.52716077553344,19.097658232741473,19.61210827517166
1968-03-01,23.26324764107242,21.10153141558126,21.66697305067443,22.261232531304987
1968-04-01,27.941976413287644,24.76558949205231,25.377438501141985,25.946074555676397
1968-05-01,30.243507897029502,27.75855523105711,28.38279046216436,28.909044641813917
1968-06-01,30.32000268641032,30.848684360045894,31.432656816426984,31.993953660210966
1968-07-01,33.07371572421286,31.555257671503263,32.09109912606888,32.69975772042516
1968-08-01,29.98786260074239,30.16818901100914,30.775707683332058,31.34035262981039
1968-09-01,28.79135805651625,27.938336445388167,28.516719472151955,29.096677462420082
1968-10-01,26.01734696868276,25.109788826461834,25.667714686764697,26.24556276309212
1968-11-01,21.46008916569936,20.59726679306688,21.20788943909372,21.762693155439226
1968-12-01,21.770673240817523,19.12194197015578,19.684526857029514,20.249237162337167
1969-01-01,17.694044318653447,17.94603892852291,18.51535649935475,19.066787366529805
1969-02-01,17.695213194150966,18.554714702012625,19.123854142347867,19.646934680421438
1969-03-01,20.786427509885407,21.138291322513115,21.689886486434077,22.28899975842815
1969-04-01,26.81884149852404,24.815124389458283,25.41494651690362,25.958503390402864
1969-05-01,27.68912102332469,27.840446227491434,28.428427308622673,28.945806188587134
1969-06-01,31.091917463073425,30.856390873181105,31.48155465611679,32.0324711444652
1969-07-01,33.61981608931321,31.592967337260603,32.14660315719087,32.723403933000945
1969-08-01,30.155668629412823,30.209703438195415,30.810041617237886,31.42277111137394
1969-09-01,30.400004116722045,27.989339267553103,28.545084048982016,29.120690873428842
1969-10-01,27.14237160157824,25.156972821735174,25.7069468170129,26.300261001519
1969-11-01,20.69006192910316,20.66521745617754,21.254532567949916,21.807936238918714
1969-12-01,21.005727062183876,19.16406403899571,19.71676003287942,20.256163094890127
1970-01-01,21.33068330340833,17.991889535307692,18.55797036590876,19.104480990713018
1970-02-01,21.44335159042807,18.59556742061277,19.185120058538722,19.72732241639373
1970-03-01,22.01032379160849,21.185640101456663,21.737787023869423,22.321570687382494
1970-04-01,27.530309578971742,24.862183040056564,25.44903985329841,26.00323441805
1970-05-01,29.15497250417513,27.88393361232578,28.464091011989225,28.991277182537214
1970-06-01,31.934339506259697,30.92810158079167,31.52701874236795,32.090470154539894
1970-07-01,31.23626167726381,31.63282549084858,32.184275224415074,32.76504716260598
1970-08-01,32.013615841446914,30.254833813166552,30.851403240653248,31.463596796994363
1970-09-01,28.070774651031176,28.01895770397606,28.574222083312595,29.129601138125047
1970-10-01,25.91219872272267,25.17335035644326,25.745406218151256,26.341647482505216
1970-11-01,23.86288865312884,20.740323672522123,21.301034005559575,21.816982992057437
